Name,"Temperature, K","Pressure, kPa",ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
2-hydroxy-N-methylethanaminium propionate,287.15,100.0,323.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,288.15,100.0,323.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,288.15,100.0,323.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,288.15,100.0,324.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,289.15,100.0,323.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,289.15,100.0,324.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,289.15,100.0,324.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,289.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,290.15,100.0,323.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,290.15,100.0,324.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,290.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,290.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,290.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,291.15,100.0,324.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,291.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,291.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,291.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,291.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,292.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,292.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,292.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,292.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,292.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,293.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,293.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,293.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,293.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,293.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,294.15,100.0,325.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,294.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,294.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,294.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,294.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,295.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,295.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,295.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,295.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,295.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,296.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,296.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,296.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,296.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,296.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,297.15,100.0,326.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,297.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,297.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,297.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,297.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,298.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,298.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,298.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,298.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,298.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,299.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,299.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,299.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,299.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,299.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,300.15,100.0,327.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,300.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,300.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,300.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,300.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,301.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,301.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,301.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,301.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,301.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,302.15,100.0,328.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,302.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,302.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,302.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,302.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,303.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,303.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,303.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,303.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,303.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,304.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,304.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,304.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,304.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,304.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,305.15,100.0,329.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,305.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,305.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,305.15,100.0,331.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,305.15,100.0,331.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,306.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,306.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,306.15,100.0,331.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,307.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,308.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,309.15,100.0,330.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,310.15,100.0,331.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,311.15,100.0,331.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,312.15,100.0,332.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,313.15,100.0,332.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,314.15,100.0,332.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,315.15,100.0,333.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,316.15,100.0,333.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,317.15,100.0,333.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,318.15,100.0,333.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,319.15,100.0,333.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,320.15,100.0,334.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,321.15,100.0,334.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,322.15,100.0,334.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,323.15,100.0,334.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,324.15,100.0,335.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,325.15,100.0,335.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium propionate,326.15,100.0,336.0,14.0,2-hydroxy-N-methylethanaminium propionate,2-hydroxy-N-methylethanaminium,propionate,,CCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,283.15,100.0,385.0,16.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,287.15,100.0,394.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,287.15,100.0,396.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,288.15,100.0,388.0,16.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,288.15,100.0,394.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,288.15,100.0,396.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,288.15,100.0,396.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,288.15,100.0,397.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,289.15,100.0,395.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,289.15,100.0,396.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,289.15,100.0,396.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
2-hydroxy-N-methylethanaminium pentanoate,289.15,100.0,397.0,17.0,2-hydroxy-N-methylethanaminium pentanoate,2-hydroxy-N-methylethanaminium,pentanoate,,CCCCC(=O)[O-],,parsed;cation=unresolved;anion=builtin
